Index,True Label,Embedding
0,33,"[ 0.09249808 -0.0052472  -0.00799043 ...  0.0136492   0.00230607
 -0.00087319]"
1,5,"[ 0.08206418  0.00656381  0.00157382 ... -0.00946637  0.00107077
 -0.01994354]"
2,197,"[ 0.10132189  0.0083235   0.00083732 ...  0.00829138  0.00872264
 -0.01898932]"
3,188,"[ 0.06962314 -0.00255771  0.00301815 ... -0.00127862  0.00382532
 -0.01504934]"
4,116,"[ 0.04836128 -0.00360315  0.0052375  ...  0.01120376  0.01587301
 -0.01645318]"
5,93,"[ 0.11041692  0.01371099 -0.01657494 ...  0.02335385 -0.00217916
 -0.01970871]"
6,67,"[ 0.08138303  0.00356852 -0.01980236 ...  0.01293408  0.01603279
 -0.01533002]"
7,98,"[ 1.15850508e-01 -6.73537143e-05 -1.58047397e-02 ... -9.05612670e-03
  1.44927660e-02 -1.33112185e-02]"
8,27,"[ 0.0862015   0.00527165 -0.0159684  ...  0.01103438  0.01136761
 -0.01026852]"
9,127,"[ 0.00504811  0.00319606 -0.00875634 ...  0.00923419  0.01672701
 -0.0094917 ]"
10,87,"[ 0.09324049  0.01407198 -0.0187814  ...  0.0165928   0.00629498
 -0.03105759]"
11,73,"[ 0.10189979  0.0155172  -0.01112213 ...  0.00471772  0.00115048
 -0.01733805]"
12,25,"[ 0.02815948  0.03239011 -0.01120178 ...  0.00700858  0.00211225
 -0.01276393]"
13,10,"[ 0.06786036 -0.01300868 -0.01025559 ...  0.01240117 -0.00503441
 -0.01038327]"
14,148,"[ 0.09969279  0.003906   -0.00029494 ... -0.00679756  0.00884439
 -0.02300635]"
15,151,"[ 0.08708219  0.01326456 -0.01240218 ...  0.02124341  0.00569264
 -0.02581443]"
16,169,"[ 3.3272281e-02  9.8859891e-07 -1.3870921e-03 ...  1.1363454e-02
  4.6986528e-03 -7.1398914e-03]"
17,23,"[ 0.11518043  0.00619885 -0.00585122 ...  0.00198699  0.00318212
 -0.03365407]"
18,60,"[ 0.11606962  0.01869672 -0.01001352 ...  0.01335446 -0.00147534
 -0.02280696]"
19,64,"[ 0.01569626 -0.00187087 -0.00374524 ...  0.0067844   0.01679426
 -0.01064978]"
20,45,"[ 0.10822567  0.00966156 -0.00696709 ...  0.01471845  0.0111883
 -0.00835382]"
21,172,"[ 0.02466464  0.00352598 -0.00248262 ...  0.01946962 -0.00546512
 -0.02318319]"
22,8,"[ 0.03846437  0.01741654 -0.01902393 ...  0.0129952  -0.00102314
 -0.01813824]"
23,40,"[ 0.05771298  0.00226099 -0.0163873  ...  0.01499729 -0.01281367
 -0.00893049]"
24,106,"[ 0.05410748 -0.01220556  0.00148552 ...  0.01945619  0.01594359
 -0.0209349 ]"
25,46,"[ 0.08394266  0.0126635  -0.0188743  ...  0.00477287 -0.00043839
 -0.01230993]"
26,75,"[ 0.06105314 -0.00121482  0.00628401 ...  0.01696773  0.0139748
 -0.0168124 ]"
27,168,"[ 0.0872905   0.00479821 -0.01846209 ...  0.02091495 -0.00795178
 -0.0156408 ]"
28,175,"[ 0.10343895 -0.00295504 -0.00191516 ... -0.00545493  0.00530474
 -0.02414489]"
29,209,"[ 0.02750926  0.02016384 -0.00029556 ...  0.02552147 -0.00846483
 -0.02887134]"
30,92,"[ 0.0438121  -0.00342244 -0.01410982 ...  0.00035653  0.01488488
  0.00318164]"
31,183,"[ 0.09255207  0.0061658  -0.01875542 ...  0.01133117  0.00729869
 -0.01312491]"
0,126,"[ 0.10682693  0.00873877 -0.01363354 ...  0.00248129 -0.00293341
 -0.00989985]"
1,194,"[ 0.04358068 -0.00529776 -0.01451118 ...  0.00598272  0.01372818
  0.0025888 ]"
2,84,"[ 8.9323029e-02 -3.9205831e-03 -5.7651429e-05 ...  4.8659272e-03
  3.8643344e-03 -3.2315489e-02]"
3,86,"[ 0.11378739  0.00202106 -0.00686856 ...  0.00779673  0.0173314
 -0.00673798]"
